00	30	18	v	 1	 1	 0	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	1235.40	  0.00
01	30	18	v	 1	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	905.97	  0.00
02	30	18	v	 1	 1	 0	 2	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	642.77	  0.00
03	30	18	v	 1	 1	 0	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	388.90	  0.00
04	30	18	v	 1	 1	 0	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	419.30	  0.00
05	30	18	v	 1	 1	 0	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	537.22	  0.00
06	30	18	v	 1	 1	 0	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	484.57	  0.00
07	30	18	v	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	476.10	  0.00
08	30	18	v	 1	 1	 0	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	508.62	  0.00
09	30	18	v	 1	 1	 0	 3	 2	 1	 1	 0	 0	 1	 0	 2	 1	 0	498.40	  0.00
10	30	18	v	 1	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	728.28	  0.00
11	30	18	v	 1	 1	 0	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	693.72	  0.00
12	30	18	v	 1	 1	 0	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	691.22	  0.00
13	30	18	v	 1	 1	 0	 3	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	656.75	  0.00
14	30	18	v	 1	 1	 0	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	437.41	  0.00
15	30	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	363.26	  0.00
16	30	18	v	 1	 1	 0	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	561.27	  0.00
17	30	18	v	 1	 1	 0	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	358.91	  0.00
18	30	18	v	 1	 1	 0	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	476.66	  0.00
19	30	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	570.78	  0.00
20	30	18	v	 1	 1	 0	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	536.48	  0.00
21	30	18	v	 1	 1	 0	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	493.27	  0.00
22	30	18	v	 1	 1	 0	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	603.03	  0.00
23	30	18	v	 1	 1	 0	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	488.67	  0.00
24	30	18	v	 1	 1	 0	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	486.53	  0.00
25	30	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	556.07	  0.00
26	30	18	v	 1	 1	 0	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	578.02	  0.00
27	30	18	v	 1	 1	 0	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	511.69	  0.00
28	30	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	484.48	  0.00
29	30	18	v	 1	 1	 0	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	602.35	  0.00
30	30	18	v	 1	 1	 0	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	687.98	  0.00
31	30	18	v	 1	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	1253.49	  0.00
32	30	18	v	 1	 1	 0	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	409.43	  0.00
33	30	18	v	 1	 1	 0	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	488.20	  0.00
34	30	18	v	 1	 1	 0	 2	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	494.01	  0.00
35	30	18	v	 1	 1	 0	 2	 2	 2	 2	 0	 0	 1	 0	 2	 1	 0	394.58	  0.00
36	30	18	v	 1	 1	 0	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	552.52	  0.00
37	30	18	v	 1	 1	 0	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	534.44	  0.00
38	30	18	v	 1	 1	 0	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	572.03	  0.00
39	30	18	v	 1	 1	 0	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	697.90	  0.00
40	30	18	v	 1	 1	 0	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	671.45	  0.00
41	30	18	v	 1	 1	 0	 3	 2	 3	 2	 0	 0	 1	 0	 2	 1	 0	748.12	  0.00
42	30	18	v	 1	 1	 0	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	601.51	  0.00
43	30	18	v	 1	 1	 0	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	887.06	  0.00
44	30	18	v	 1	 1	 0	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	332.27	  0.00
45	30	18	v	 1	 1	 0	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	482.40	  0.00
46	30	18	v	 1	 1	 0	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	472.16	  0.00
47	30	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	549.72	  0.00
48	30	18	v	 1	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	402.73	  0.00
49	30	18	v	 1	 1	 0	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	496.20	  0.00
50	30	18	v	 1	 1	 0	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	518.50	  0.00
51	30	18	v	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	508.18	  0.00
52	30	18	v	 1	 1	 0	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	681.98	  0.00
53	30	18	v	 1	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	616.60	  0.00
54	30	18	v	 1	 1	 0	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	661.12	  0.00
55	30	18	v	 1	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	536.55	  0.00
56	30	18	v	 1	 1	 0	 2	 2	 0	 1	 1	 0	 1	 0	 2	 1	 0	391.44	  0.00
57	30	18	v	 1	 1	 0	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	533.48	  0.00
58	30	18	v	 1	 1	 0	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	491.19	  0.00
59	30	18	v	 1	 1	 0	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	504.94	  0.00
60	30	18	v	 1	 1	 0	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	398.86	  0.00
61	30	18	v	 1	 1	 0	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	532.77	  0.00
62	30	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	665.52	  0.00
63	30	18	v	 1	 1	 0	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	486.83	  0.00
64	30	18	v	 1	 1	 1	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	797.41	  0.00
65	30	18	v	 1	 1	 1	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	459.60	  0.00
66	30	18	v	 1	 1	 1	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	369.62	  0.00
67	30	18	v	 1	 1	 1	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	448.12	  0.00
68	30	18	v	 1	 1	 1	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	366.61	  0.00
69	30	18	v	 1	 1	 1	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	308.91	  0.00
70	30	18	v	 1	 1	 1	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	474.68	  0.00
71	30	18	v	 1	 1	 1	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	417.97	  0.00
72	30	18	v	 1	 1	 1	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	455.39	  0.00
73	30	18	v	 1	 1	 1	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	541.70	  0.00
74	30	18	v	 1	 1	 1	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	547.86	  0.00
75	30	18	v	 1	 1	 1	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	410.12	  0.00
76	30	18	v	 1	 1	 1	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	552.56	  0.00
77	30	18	v	 1	 1	 1	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	518.48	  0.00
78	30	18	v	 1	 1	 1	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	404.79	  0.00
79	30	18	v	 1	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	371.48	  0.00
80	30	18	v	 1	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	328.90	  0.00
81	30	18	v	 1	 1	 1	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	319.66	  0.00
82	30	18	v	 1	 1	 1	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	758.16	  0.00
