00	33	18	v	 1	 2	 0	 2	 2	 2	 2	 0	 0	 0	 0	 2	 1	 0	1379.68	  0.00
01	33	18	v	 1	 2	 0	 2	 2	 3	 2	 0	 0	 0	 0	 2	 2	 1	590.02	  0.00
02	33	18	v	 1	 2	 0	 3	 2	 3	 2	 0	 0	 0	 0	 2	 2	 1	427.49	  0.00
03	33	18	v	 1	 2	 0	 0	 1	 3	 2	 0	 0	 0	 0	 1	 1	 1	485.84	  0.00
04	33	18	v	 1	 2	 0	 2	 2	 2	 2	 1	 0	 0	 0	 2	 2	 1	516.46	  0.00
05	33	18	v	 1	 2	 0	 2	 2	 0	 1	 1	 0	 0	 0	 2	 2	 1	527.92	  0.00
06	33	18	v	 1	 2	 0	 1	 1	 3	 2	 1	 0	 0	 0	 1	 1	 1	432.30	  0.00
07	33	18	v	 1	 2	 0	 3	 2	 1	 1	 0	 0	 0	 0	 2	 2	 1	427.27	  0.00
08	33	18	v	 1	 2	 0	 2	 2	 2	 2	 0	 0	 0	 0	 2	 2	 1	438.99	  0.00
09	33	18	v	 1	 2	 0	 2	 2	 3	 2	 1	 0	 0	 0	 2	 2	 1	426.18	  0.00
10	33	18	v	 1	 2	 0	 1	 1	 1	 1	 1	 0	 0	 0	 1	 1	 1	470.28	  0.00
11	33	18	v	 1	 2	 0	 1	 1	 2	 2	 0	 0	 0	 0	 1	 1	 1	691.30	  0.00
12	33	18	v	 1	 2	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	661.54	  0.00
13	33	18	v	 1	 2	 0	 2	 2	 0	 1	 0	 0	 0	 0	 2	 2	 1	1392.70	  0.00
14	33	18	v	 1	 2	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	605.73	  0.00
15	33	18	v	 1	 2	 0	 0	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	554.64	  0.00
16	33	18	v	 1	 2	 0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 1	1449.98	  0.00
17	33	18	v	 1	 2	 0	 3	 2	 2	 2	 0	 0	 0	 0	 2	 2	 1	842.58	  0.00
18	33	18	v	 1	 2	 0	 0	 1	 3	 2	 0	 0	 0	 0	 1	 1	 1	506.36	  0.00
19	33	18	v	 1	 2	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 1	511.42	  0.00
20	33	18	v	 1	 2	 0	 3	 2	 3	 2	 0	 0	 0	 0	 2	 2	 1	475.45	  0.00
21	33	18	v	 1	 2	 0	 3	 2	 2	 2	 1	 0	 0	 0	 2	 2	 1	579.33	  0.00
22	33	18	v	 1	 2	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	511.52	  0.00
23	33	18	v	 1	 2	 0	 1	 1	 3	 2	 0	 0	 0	 0	 1	 1	 1	624.06	  0.00
24	33	18	v	 1	 2	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	597.21	  0.00
25	33	18	v	 1	 2	 0	 3	 2	 1	 1	 0	 0	 0	 0	 2	 2	 1	546.00	  0.00
26	33	18	v	 1	 2	 0	 3	 2	 0	 1	 0	 0	 0	 0	 2	 2	 1	584.37	  0.00
27	33	18	v	 1	 2	 0	 2	 2	 1	 1	 1	 0	 0	 0	 2	 2	 1	597.59	  0.00
28	33	18	v	 1	 2	 0	 1	 1	 1	 1	 0	 0	 0	 0	 1	 1	 1	489.25	  0.00
29	33	18	v	 1	 2	 0	 1	 1	 0	 1	 1	 0	 0	 0	 1	 1	 1	397.10	  0.00
30	33	18	v	 1	 2	 0	 0	 1	 2	 2	 0	 0	 0	 0	 1	 1	 1	427.93	  0.00
31	33	18	v	 1	 2	 0	 3	 2	 3	 2	 1	 0	 0	 0	 2	 2	 1	499.30	  0.00
32	33	18	v	 1	 2	 0	 0	 1	 1	 1	 1	 0	 0	 0	 1	 1	 1	529.78	  0.00
33	33	18	v	 1	 2	 0	 3	 2	 0	 1	 1	 0	 0	 0	 2	 2	 1	609.15	  0.00
34	33	18	v	 1	 2	 0	 2	 2	 3	 2	 0	 0	 0	 0	 2	 2	 1	475.22	  0.00
35	33	18	v	 1	 2	 0	 2	 2	 1	 1	 1	 0	 0	 0	 2	 2	 1	505.72	  0.00
36	33	18	v	 1	 2	 0	 2	 2	 3	 2	 1	 0	 0	 0	 2	 2	 1	413.85	  0.00
37	33	18	v	 1	 2	 0	 2	 2	 0	 1	 1	 0	 0	 0	 2	 2	 1	893.29	  0.00
38	33	18	v	 1	 2	 0	 3	 2	 0	 1	 0	 0	 0	 0	 2	 2	 1	1469.90	  0.00
39	33	18	v	 1	 2	 0	 2	 2	 1	 1	 0	 0	 0	 0	 2	 2	 1	1425.46	  0.00
40	33	18	v	 1	 2	 0	 1	 1	 1	 1	 1	 0	 0	 0	 1	 1	 1	490.69	  0.00
41	33	18	v	 1	 2	 0	 1	 1	 3	 2	 0	 0	 0	 0	 1	 1	 1	504.64	  0.00
42	33	18	v	 1	 2	 0	 0	 1	 1	 1	 1	 0	 0	 0	 1	 1	 1	437.39	  0.00
43	33	18	v	 1	 2	 0	 1	 1	 2	 2	 1	 0	 0	 0	 1	 1	 1	394.34	  0.00
44	33	18	v	 1	 2	 0	 3	 2	 0	 1	 1	 0	 0	 0	 2	 2	 1	547.47	  0.00
45	33	18	v	 1	 2	 0	 2	 2	 1	 1	 0	 0	 0	 0	 2	 2	 1	537.13	  0.00
46	33	18	v	 1	 2	 0	 0	 1	 2	 2	 0	 0	 0	 0	 1	 1	 1	461.24	  0.00
47	33	18	v	 1	 2	 0	 0	 1	 0	 1	 1	 0	 0	 0	 1	 1	 1	547.84	  0.00
48	33	18	v	 1	 2	 0	 3	 2	 2	 2	 1	 0	 0	 0	 2	 2	 1	496.90	  0.00
49	33	18	v	 1	 2	 0	 3	 2	 1	 1	 1	 0	 0	 0	 2	 2	 1	462.09	  0.00
50	33	18	v	 1	 2	 0	 0	 1	 2	 2	 1	 0	 0	 0	 1	 1	 1	468.13	  0.00
51	33	18	v	 1	 2	 0	 3	 2	 1	 1	 1	 0	 0	 0	 2	 2	 1	482.38	  0.00
52	33	18	v	 1	 2	 0	 0	 1	 3	 2	 1	 0	 0	 0	 1	 1	 1	480.03	  0.00
53	33	18	v	 1	 2	 0	 2	 2	 0	 1	 0	 0	 0	 0	 2	 2	 1	453.54	  0.00
54	33	18	v	 1	 2	 0	 0	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	565.69	  0.00
55	33	18	v	 1	 2	 0	 3	 2	 3	 2	 1	 0	 0	 0	 2	 2	 1	521.58	  0.00
56	33	18	v	 1	 2	 0	 0	 1	 2	 2	 1	 0	 0	 0	 1	 1	 1	682.57	  0.00
57	33	18	v	 1	 2	 0	 2	 2	 2	 2	 1	 0	 0	 0	 2	 2	 1	467.93	  0.00
58	33	18	v	 1	 2	 0	 1	 1	 2	 2	 1	 0	 0	 0	 1	 1	 1	580.07	  0.00
59	33	18	v	 1	 2	 0	 0	 1	 3	 2	 1	 0	 0	 0	 1	 1	 1	512.47	  0.00
60	33	18	v	 1	 2	 0	 1	 1	 0	 1	 0	 0	 0	 0	 1	 1	 1	510.39	  0.00
61	33	18	v	 1	 2	 0	 1	 1	 3	 2	 1	 0	 0	 0	 1	 1	 1	475.40	  0.00
62	33	18	v	 1	 2	 0	 3	 2	 2	 2	 0	 0	 0	 0	 2	 2	 1	602.78	  0.00
63	33	18	v	 1	 2	 0	 1	 1	 2	 2	 0	 0	 0	 0	 1	 1	 1	510.87	  0.00
