00	12	17	v	 0	 1	 0	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	1025.01	  0.00
01	12	17	v	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	654.93	  0.00
02	12	17	v	 0	 1	 0	 2	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	595.51	  0.00
03	12	17	v	 0	 1	 0	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	498.06	  0.00
04	12	17	v	 0	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	553.01	  0.00
05	12	17	v	 0	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	417.03	  0.00
06	12	17	v	 0	 1	 0	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	397.92	  0.00
07	12	17	v	 0	 1	 0	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	355.98	  0.00
08	12	17	v	 0	 1	 0	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	432.93	  0.00
09	12	17	v	 0	 1	 0	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	526.05	  0.00
10	12	17	v	 0	 1	 0	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	406.84	  0.00
11	12	17	v	 0	 1	 0	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	502.98	  0.00
12	12	17	v	 0	 1	 0	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	484.46	  0.00
13	12	17	v	 0	 1	 0	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	462.34	  0.00
14	12	17	v	 0	 1	 0	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	435.78	  0.00
15	12	17	v	 0	 1	 0	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	417.34	  0.00
16	12	17	v	 0	 1	 0	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	423.22	  0.00
17	12	17	v	 0	 1	 0	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	388.77	  0.00
18	12	17	v	 0	 1	 0	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	435.54	  0.00
19	12	17	v	 0	 1	 0	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	416.94	  0.00
20	12	17	v	 0	 1	 0	 2	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	740.64	  0.00
21	12	17	v	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	615.72	  0.00
22	12	17	v	 0	 1	 0	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	507.15	  0.00
23	12	17	v	 0	 1	 0	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	496.93	  0.00
24	12	17	v	 0	 1	 0	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	470.25	  0.00
25	12	17	v	 0	 1	 0	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	451.96	  0.00
26	12	17	v	 0	 1	 0	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	449.76	  0.00
27	12	17	v	 0	 1	 0	 2	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	366.09	  0.00
28	12	17	v	 0	 1	 0	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	428.36	  0.00
29	12	17	v	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	361.03	  0.00
30	12	17	v	 0	 1	 0	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	416.13	  0.00
31	12	17	v	 0	 1	 0	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	373.32	  0.00
32	12	17	v	 0	 1	 0	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	428.44	  0.00
33	12	17	v	 0	 1	 0	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	393.72	  0.00
34	12	17	v	 0	 1	 0	 0	 1	 0	 1	 1	 0	 1	 0	 1	 2	 0	383.60	  0.00
35	12	17	v	 0	 1	 0	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	593.75	  0.00
36	12	17	v	 0	 1	 0	 2	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	500.50	  0.00
37	12	17	v	 0	 1	 0	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	629.07	  0.00
38	12	17	v	 0	 1	 0	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	504.35	  0.00
39	12	17	v	 0	 1	 0	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	510.35	  0.00
40	12	17	v	 0	 1	 0	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	507.96	  0.00
41	12	17	v	 0	 1	 0	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	603.94	  0.00
42	12	17	v	 0	 1	 0	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	479.19	  0.00
43	12	17	v	 0	 1	 0	 3	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	484.21	  0.00
44	12	17	v	 0	 1	 0	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	612.41	  0.00
45	12	17	v	 0	 1	 0	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	496.00	  0.00
46	12	17	v	 0	 1	 0	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	583.60	  0.00
47	12	17	v	 0	 1	 0	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	442.60	  0.00
48	12	17	v	 0	 1	 0	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	440.47	  0.00
49	12	17	v	 0	 1	 0	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	421.21	  0.00
50	12	17	v	 0	 1	 0	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	500.30	  0.00
51	12	17	v	 0	 1	 0	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	367.84	  0.00
52	12	17	v	 0	 1	 0	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	349.55	  0.00
53	12	17	v	 0	 1	 0	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	478.05	  0.00
54	12	17	v	 0	 1	 0	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	312.65	  0.00
55	12	17	v	 0	 1	 0	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	449.39	  0.00
56	12	17	v	 0	 1	 0	 3	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	577.87	  0.00
57	12	17	v	 0	 1	 0	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	380.00	  0.00
58	12	17	v	 0	 1	 0	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	336.10	  0.00
59	12	17	v	 0	 1	 0	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	350.49	  0.00
60	12	17	v	 0	 1	 0	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	503.64	  0.00
61	12	17	v	 0	 1	 0	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	517.81	  0.00
62	12	17	v	 0	 1	 0	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	335.88	  0.00
63	12	17	v	 0	 1	 0	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	440.19	  0.00
64	12	17	v	 0	 1	 1	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	700.69	  0.00
65	12	17	v	 0	 1	 1	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	429.45	  0.00
66	12	17	v	 0	 1	 1	 0	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	443.91	  0.00
67	12	17	v	 0	 1	 1	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	409.76	  0.00
68	12	17	v	 0	 1	 1	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	677.62	  0.00
69	12	17	v	 0	 1	 1	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	422.73	  0.00
70	12	17	v	 0	 1	 1	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	469.87	  0.00
71	12	17	v	 0	 1	 1	 3	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	965.22	  0.00
72	12	17	v	 0	 1	 1	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	505.89	  0.00
73	12	17	v	 0	 1	 1	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	389.98	  0.00
74	12	17	v	 0	 1	 1	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	527.16	  0.00
75	12	17	v	 0	 1	 1	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	484.59	  0.00
76	12	17	v	 0	 1	 1	 3	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	605.32	  0.00
77	12	17	v	 0	 1	 1	 2	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	537.94	  0.00
78	12	17	v	 0	 1	 1	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	421.96	  0.00
79	12	17	v	 0	 1	 1	 2	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	411.62	  0.00
80	12	17	v	 0	 1	 1	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	386.41	  0.00
81	12	17	v	 0	 1	 1	 0	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	432.80	  0.00
82	12	17	v	 0	 1	 1	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	488.27	  0.00
83	12	17	v	 0	 1	 1	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	527.42	  0.00
84	12	17	v	 0	 1	 1	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	525.67	  0.00
85	12	17	v	 0	 1	 1	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	450.45	  0.00
86	12	17	v	 0	 1	 1	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	448.66	  0.00
87	12	17	v	 0	 1	 1	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	406.40	  0.00
88	12	17	v	 0	 1	 1	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	486.37	  0.00
89	12	17	v	 0	 1	 1	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	540.94	  0.00
90	12	17	v	 0	 1	 1	 2	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	490.11	  0.00
91	12	17	v	 0	 1	 1	 3	 2	 2	 2	 1	 0	 1	 0	 2	 2	 1	570.02	  0.00
92	12	17	v	 0	 1	 1	 1	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	461.90	  0.00
93	12	17	v	 0	 1	 1	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	436.02	  0.00
94	12	17	v	 0	 1	 1	 2	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	499.42	  0.00
95	12	17	v	 0	 1	 1	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	432.69	  0.00
96	12	17	v	 0	 1	 1	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	618.59	  0.00
97	12	17	v	 0	 1	 1	 0	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	445.45	  0.00
98	12	17	v	 0	 1	 1	 0	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	467.52	  0.00
99	12	17	v	 0	 1	 1	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	377.01	  0.00
100	12	17	v	 0	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	374.44	  0.00
101	12	17	v	 0	 1	 1	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	593.22	  0.00
102	12	17	v	 0	 1	 1	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	493.29	  0.00
103	12	17	v	 0	 1	 1	 3	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	459.16	  0.00
104	12	17	v	 0	 1	 1	 1	 1	 1	 1	 1	 0	 1	 0	 1	 1	 1	482.03	  0.00
105	12	17	v	 0	 1	 1	 1	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	431.17	  0.00
106	12	17	v	 0	 1	 1	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	364.49	  0.00
107	12	17	v	 0	 1	 1	 0	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	346.65	  0.00
108	12	17	v	 0	 1	 1	 0	 1	 3	 2	 1	 0	 1	 0	 1	 1	 1	368.75	  0.00
109	12	17	v	 0	 1	 1	 2	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	563.08	  0.00
110	12	17	v	 0	 1	 1	 2	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	528.36	  0.00
111	12	17	v	 0	 1	 1	 1	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	453.32	  0.00
112	12	17	v	 0	 1	 1	 3	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	402.70	  0.00
113	12	17	v	 0	 1	 1	 3	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	596.53	  0.00
114	12	17	v	 0	 1	 1	 3	 2	 2	 2	 0	 0	 1	 0	 2	 2	 1	546.22	  0.00
115	12	17	v	 0	 1	 1	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	438.38	  0.00
116	12	17	v	 0	 1	 1	 0	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	460.96	  0.00
117	12	17	v	 0	 1	 1	 0	 1	 1	 1	 0	 0	 1	 0	 1	 1	 1	475.89	  0.00
118	12	17	v	 0	 1	 1	 2	 2	 1	 1	 0	 0	 1	 0	 2	 2	 1	611.93	  0.00
119	12	17	v	 0	 1	 1	 2	 2	 0	 1	 1	 0	 1	 0	 2	 2	 1	519.94	  0.00
120	12	17	v	 0	 1	 1	 3	 2	 0	 1	 0	 0	 1	 0	 2	 2	 1	461.25	  0.00
121	12	17	v	 0	 1	 1	 0	 1	 3	 2	 0	 0	 1	 0	 1	 1	 1	459.74	  0.00
122	12	17	v	 0	 1	 1	 1	 1	 2	 2	 1	 0	 1	 0	 1	 1	 1	368.17	  0.00
123	12	17	v	 0	 1	 1	 2	 2	 3	 2	 1	 0	 1	 0	 2	 2	 1	554.34	  0.00
124	12	17	v	 0	 1	 1	 1	 1	 0	 1	 0	 0	 1	 0	 1	 1	 1	503.57	  0.00
125	12	17	v	 0	 1	 1	 2	 2	 1	 1	 1	 0	 1	 0	 2	 2	 1	461.09	  0.00
126	12	17	v	 0	 1	 1	 1	 1	 0	 1	 1	 0	 1	 0	 1	 1	 1	500.38	  0.00
127	12	17	v	 0	 1	 1	 3	 2	 3	 2	 0	 0	 1	 0	 2	 2	 1	466.10	  0.00
128	12	17	v	 0	 1	 2	 1	 1	 2	 2	 0	 0	 1	 0	 1	 1	 1	1456.34	  0.00
129	12	17	v	 0	 1	 2	 3	 2	 3	 2	 0	 0	 1	 0	 1	 1	 1	1142.61	  0.00
