00	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.56	  0.00
01	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.49	  0.00
02	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.44	  0.00
03	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.38	  0.00
04	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.40	  0.00
05	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.36	  0.00
06	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.39	  0.00
07	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.41	  0.00
08	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
09	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.42	  0.00
10	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.38	  0.00
11	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.43	  0.00
12	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
13	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.38	  0.00
14	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.40	  0.00
15	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.46	  0.00
16	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.42	  0.00
17	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.65	  0.00
18	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
19	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.64	  0.00
20	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.60	  0.00
21	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.40	  0.00
22	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.40	  0.00
23	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.45	  0.00
24	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
25	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.42	  0.00
26	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.50	  0.00
27	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.45	  0.00
28	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.46	  0.00
29	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.46	  0.00
30	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.50	  0.00
31	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.41	  0.00
32	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.44	  0.00
33	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.45	  0.00
34	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
35	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.41	  0.00
36	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.52	  0.00
37	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.57	  0.00
38	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.83	  0.00
39	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.68	  0.00
40	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.56	  0.00
41	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.44	  0.00
42	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
43	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.63	  0.00
44	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.43	  0.00
45	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.47	  0.00
46	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.45	  0.00
47	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.44	  0.00
48	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
49	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
50	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.69	  0.00
51	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.42	  0.00
52	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.48	  0.00
53	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.44	  0.00
54	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
55	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.44	  0.00
56	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.43	  0.00
57	47	19	m	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
58	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.34	  0.00
59	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.48	  0.00
60	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.44	  0.00
61	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.47	  0.00
62	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.48	  0.00
63	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.41	  0.00
64	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.41	  0.00
65	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
66	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.42	  0.00
67	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
68	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.59	  0.00
69	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.70	  0.00
70	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.42	  0.00
71	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.48	  0.00
72	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.93	  0.00
73	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.50	  0.00
74	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.71	  0.00
75	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.94	  0.00
76	47	19	m	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.45	  0.00
77	47	19	m	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.44	  0.00
78	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.51	  0.00
79	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.50	  0.00
80	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.67	  0.00
81	47	19	m	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.70	  0.00
82	47	19	m	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.61	  0.00
83	47	19	m	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.61	  0.00
84	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.60	  0.00
85	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.84	  0.00
86	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
87	47	19	m	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.43	  0.00
88	47	19	m	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.43	  0.00
89	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
90	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.53	  0.00
91	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.45	  0.00
92	47	19	m	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.47	  0.00
93	47	19	m	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.45	  0.00
94	47	19	m	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
95	47	19	m	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.50	  0.00
96	47	19	m	 1	 2	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	  0.55	  0.00
97	47	19	m	 1	 2	 1	 3	 2	 1	 2	 2	 0	 2	 2	 1	  0.40	  0.00
98	47	19	m	 1	 2	 1	 3	 1	 1	 2	 1	 1	 1	 1	 1	  0.37	  0.00
99	47	19	m	 1	 2	 1	 3	 2	 1	 2	 2	 0	 2	 2	 1	  0.57	  0.00
100	47	19	m	 1	 2	 1	 3	 1	 1	 2	 2	 1	 1	 1	 1	  0.44	  0.00
101	47	19	m	 1	 2	 1	 2	 2	 1	 2	 1	 0	 2	 2	 1	  0.43	  0.00
102	47	19	m	 1	 2	 1	 3	 1	 1	 2	 1	 1	 1	 1	 1	  0.63	  0.00
103	47	19	m	 1	 2	 1	 2	 1	 1	 2	 2	 1	 1	 1	 1	  0.53	  0.00
104	47	19	m	 1	 2	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	  0.50	  0.00
105	47	19	m	 1	 2	 1	 3	 2	 1	 2	 1	 0	 2	 2	 1	  0.58	  0.00
106	47	19	m	 1	 2	 1	 1	 1	 1	 2	 2	 1	 1	 1	 1	  0.46	  0.00
107	47	19	m	 1	 2	 1	 2	 2	 1	 2	 2	 0	 2	 2	 1	  0.48	  0.00
108	47	19	m	 1	 2	 1	 1	 2	 1	 2	 1	 0	 2	 2	 1	  0.48	  0.00
109	47	19	m	 1	 2	 1	 1	 2	 1	 2	 2	 0	 2	 2	 1	  0.53	  0.00
110	47	19	m	 1	 2	 1	 2	 1	 1	 2	 1	 1	 1	 1	 1	  0.52	  0.00
111	47	19	m	 1	 2	 1	 2	 2	 1	 2	 2	 0	 2	 2	 1	  0.60	  0.00
112	47	19	m	 1	 2	 1	 2	 1	 1	 2	 2	 1	 1	 1	 1	  0.42	  0.00
113	47	19	m	 1	 2	 1	 2	 2	 1	 2	 2	 0	 2	 2	 1	  0.53	  0.00
114	47	19	m	 1	 2	 1	 2	 2	 1	 2	 2	 0	 2	 2	 1	  0.48	  0.00
115	47	19	m	 1	 2	 1	 2	 1	 1	 2	 2	 1	 1	 1	 1	  0.42	  0.00
116	47	19	m	 1	 2	 1	 1	 2	 1	 2	 1	 0	 2	 2	 1	  0.40	  0.00
117	47	19	m	 1	 2	 1	 3	 2	 1	 2	 2	 0	 2	 2	 1	  0.44	  0.00
118	47	19	m	 1	 2	 1	 3	 2	 1	 2	 1	 0	 2	 2	 1	  0.47	  0.00
119	47	19	m	 1	 2	 1	 3	 1	 1	 2	 2	 1	 1	 1	 1	  0.46	  0.00
120	47	19	m	 1	 2	 1	 1	 1	 1	 2	 1	 1	 1	 1	 1	  0.53	  0.00
121	47	19	m	 1	 2	 1	 3	 1	 1	 2	 2	 1	 1	 1	 1	  0.62	  0.00
122	47	19	m	 1	 2	 1	 3	 2	 1	 2	 2	 0	 2	 2	 1	  0.34	  0.00
123	47	19	m	 1	 2	 1	 1	 2	 1	 2	 1	 0	 2	 2	 1	  0.54	  0.00
124	47	19	m	 1	 2	 1	 3	 1	 1	 2	 2	 1	 1	 1	 1	  0.42	  0.00
125	47	19	m	 1	 2	 1	 3	 2	 1	 2	 2	 0	 2	 2	 1	  0.37	  0.00
126	47	19	m	 1	 2	 1	 1	 2	 1	 2	 1	 0	 2	 2	 1	  0.58	  0.00
127	47	19	m	 1	 2	 1	 2	 1	 1	 2	 1	 1	 1	 1	 1	  0.61	  0.00
128	47	19	m	 1	 2	 1	 1	 2	 1	 2	 1	 0	 2	 2	 1	  0.49	  0.00
129	47	19	m	 1	 2	 1	 3	 1	 1	 2	 1	 1	 1	 1	 1	  0.57	  0.00
