00	17	19	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.98	  0.00
01	17	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.62	  0.00
02	17	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.35	  0.00
03	17	19	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.34	  0.00
04	17	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
05	17	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.58	  0.00
06	17	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.48	  0.00
07	17	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.29	  0.00
08	17	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
09	17	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.44	  0.00
10	17	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
11	17	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.39	  0.00
12	17	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.40	  0.00
13	17	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.57	  0.00
14	17	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.63	  0.00
15	17	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.40	  0.00
16	17	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.65	  0.00
17	17	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.47	  0.00
18	17	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.36	  0.00
19	17	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.53	  0.00
20	17	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.54	  0.00
21	17	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.33	  0.00
22	17	19	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.48	  0.00
23	17	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.35	  0.00
24	17	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
25	17	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.35	  0.00
26	17	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.30	  0.00
27	17	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.38	  0.00
