00	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  1.26	  0.00
01	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.49	  0.00
02	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.35	  0.00
03	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
04	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
05	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.40	  0.00
06	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.44	  0.00
07	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.38	  0.00
08	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
09	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.60	  0.00
10	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.35	  0.00
11	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.31	  0.00
12	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.29	  0.00
13	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.42	  0.00
14	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.63	  0.00
15	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.33	  0.00
16	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.35	  0.00
17	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.58	  0.00
18	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.50	  0.00
19	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
20	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.45	  0.00
21	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
22	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.34	  0.00
23	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.49	  0.00
24	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
25	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.45	  0.00
26	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.29	  0.00
27	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.37	  0.00
28	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
29	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.42	  0.00
30	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.42	  0.00
31	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.53	  0.00
32	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 2	 0	  0.30	  0.00
33	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.55	  0.00
34	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.41	  0.00
35	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.31	  0.00
36	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.59	  0.00
37	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
38	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.59	  0.00
39	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.59	  0.00
40	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.36	  0.00
41	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
42	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.43	  0.00
43	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.38	  0.00
44	53	19	v	 1	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.41	  0.00
45	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.41	  0.00
46	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.33	  0.00
47	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.45	  0.00
48	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.41	  0.00
49	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
50	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.38	  0.00
51	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.44	  0.00
52	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.42	  0.00
53	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
54	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
55	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.55	  0.00
56	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
57	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.50	  0.00
58	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.31	  0.00
59	53	19	v	 1	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.40	  0.00
60	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.40	  0.00
61	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.36	  0.00
62	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.60	  0.00
63	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.40	  0.00
64	53	19	v	 1	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.38	  0.00
65	53	19	v	 1	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.39	  0.00
66	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.50	  0.00
67	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
68	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.55	  0.00
69	53	19	v	 1	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
70	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.42	  0.00
71	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.35	  0.00
72	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
73	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.44	  0.00
74	53	19	v	 1	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.51	  0.00
75	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.57	  0.00
76	53	19	v	 1	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.49	  0.00
77	53	19	v	 1	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.47	  0.00
78	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
79	53	19	v	 1	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.57	  0.00
80	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.51	  0.00
81	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.34	  0.00
82	53	19	v	 1	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.46	  0.00
83	53	19	v	 1	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.67	  0.00
84	53	19	v	 1	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.53	  0.00
