00	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.49	  0.00
01	36	18	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.39	  0.00
02	36	18	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.35	  0.00
03	36	18	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.24	  0.00
04	36	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.27	  0.00
05	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.38	  0.00
06	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.29	  0.00
07	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.32	  0.00
08	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.25	  0.00
09	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
10	36	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.37	  0.00
11	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.33	  0.00
12	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.36	  0.00
13	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
14	36	18	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.33	  0.00
15	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.28	  0.00
16	36	18	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.37	  0.00
17	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.32	  0.00
18	36	18	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.35	  0.00
19	36	18	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.34	  0.00
20	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.31	  0.00
21	36	18	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.30	  0.00
22	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.33	  0.00
23	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
24	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.29	  0.00
25	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
26	36	18	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.34	  0.00
27	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.29	  0.00
28	36	18	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.31	  0.00
29	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.46	  0.00
30	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.34	  0.00
31	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.40	  0.00
32	36	18	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.33	  0.00
33	36	18	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.28	  0.00
34	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.27	  0.00
35	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
36	36	18	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.33	  0.00
37	36	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.34	  0.00
38	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.23	  0.00
39	36	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
40	36	18	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.34	  0.00
41	36	18	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.38	  0.00
42	36	18	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.28	  0.00
43	36	18	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.30	  0.00
44	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.31	  0.00
45	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.36	  0.00
46	36	18	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.36	  0.00
47	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.33	  0.00
48	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.33	  0.00
49	36	18	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.34	  0.00
50	36	18	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.34	  0.00
51	36	18	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.38	  0.00
52	36	18	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.37	  0.00
53	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.43	  0.00
54	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.35	  0.00
55	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.54	  0.00
56	36	18	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.33	  0.00
57	36	18	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.32	  0.00
58	36	18	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.31	  0.00
59	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.28	  0.00
60	36	18	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.22	  0.00
61	36	18	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.24	  0.00
62	36	18	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.34	  0.00
63	36	18	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.37	  0.00
