00	21	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  1.20	  0.00
01	21	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.61	  0.00
02	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.42	  0.00
03	21	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.46	  0.00
04	21	19	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.52	  0.00
05	21	19	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.85	  0.00
06	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.61	  0.00
07	21	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.44	  0.00
08	21	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.51	  0.00
09	21	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.56	  0.00
10	21	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.51	  0.00
11	21	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.49	  0.00
12	21	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.64	  0.00
13	21	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.57	  0.00
14	21	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.61	  0.00
15	21	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  1.18	  0.00
16	21	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.62	  0.00
17	21	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.57	  0.00
18	21	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.50	  0.00
19	21	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.63	  0.00
20	21	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.63	  0.00
21	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.46	  0.00
22	21	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.86	  0.00
23	21	19	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.55	  0.00
24	21	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.53	  0.00
25	21	19	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.50	  0.00
26	21	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.51	  0.00
27	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.40	  0.00
28	21	19	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
29	21	19	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.53	  0.00
30	21	19	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.50	  0.00
31	21	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.41	  0.00
32	21	19	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.50	  0.00
33	21	19	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.49	  0.00
34	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.42	  0.00
35	21	19	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.51	  0.00
36	21	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
37	21	19	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.39	  0.00
38	21	19	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.53	  0.00
39	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.49	  0.00
40	21	19	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.45	  0.00
41	21	19	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.46	  0.00
42	21	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.51	  0.00
43	21	19	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.45	  0.00
44	21	19	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.45	  0.00
45	21	19	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.73	  0.00
46	21	19	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.52	  0.00
