00	15	18	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.60	  0.00
01	15	18	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  0.40	  0.00
02	15	18	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.36	  0.00
03	15	18	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.30	  0.00
04	15	18	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.38	  0.00
05	15	18	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.40	  0.00
06	15	18	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.58	  0.00
07	15	18	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.36	  0.00
08	15	18	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.36	  0.00
09	15	18	v	 0	 2	 0	 2	 2	 2	 1	 1	 1	 2	 2	 1	  0.37	  0.00
10	15	18	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.48	  0.00
11	15	18	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.31	  0.00
12	15	18	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.45	  0.00
13	15	18	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.45	  0.00
14	15	18	v	 0	 2	 0	 2	 2	 2	 1	 2	 1	 2	 2	 1	  0.39	  0.00
15	15	18	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 1	 0	  0.33	  0.00
16	15	18	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.42	  0.00
17	15	18	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.28	  0.00
18	15	18	v	 0	 2	 0	 3	 1	 2	 1	 2	 0	 1	 1	 1	  0.37	  0.00
19	15	18	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.32	  0.00
20	15	18	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.33	  0.00
21	15	18	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.32	  0.00
22	15	18	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.47	  0.00
23	15	18	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.34	  0.00
24	15	18	v	 0	 2	 0	 2	 1	 2	 1	 2	 0	 1	 1	 1	  0.74	  0.00
25	15	18	v	 0	 2	 0	 3	 1	 2	 1	 1	 0	 1	 1	 1	  0.55	  0.00
26	15	18	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  0.36	  0.00
27	15	18	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  0.76	  0.00
28	15	18	v	 0	 2	 0	 2	 1	 2	 1	 1	 0	 1	 1	 1	  1.41	  0.00
29	15	18	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.76	  0.00
30	15	18	v	 0	 2	 0	 3	 2	 2	 1	 1	 1	 2	 2	 1	  0.60	  0.00
31	15	18	v	 0	 2	 0	 1	 1	 2	 1	 1	 0	 1	 1	 1	  0.43	  0.00
32	15	18	v	 0	 2	 0	 3	 2	 2	 1	 2	 1	 2	 2	 1	  0.66	  0.00
33	15	18	v	 0	 2	 0	 1	 1	 2	 1	 2	 0	 1	 1	 1	  1.25	  0.00
34	15	18	v	 0	 2	 0	 1	 2	 2	 1	 2	 1	 2	 2	 1	  1.01	  0.00
35	15	18	v	 0	 2	 0	 1	 2	 2	 1	 1	 1	 2	 2	 1	  0.53	  0.00
