00	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 0	 0	  2.00	  0.00
01	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.47	  0.00
02	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.47	  0.00
03	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.27	  0.00
04	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
05	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.37	  0.00
06	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.32	  0.00
07	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.33	  0.00
08	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.32	  0.00
09	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.32	  0.00
10	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.35	  0.00
11	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.36	  0.00
12	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.29	  0.00
13	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.50	  0.00
14	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.33	  0.00
15	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
16	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.31	  0.00
17	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.33	  0.00
18	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.36	  0.00
19	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.30	  0.00
20	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.28	  0.00
21	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.32	  0.00
22	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.36	  0.00
23	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.27	  0.00
24	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.40	  0.00
25	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.37	  0.00
26	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.36	  0.00
27	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
28	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.43	  0.00
29	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.34	  0.00
30	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.36	  0.00
31	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.31	  0.00
32	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.38	  0.00
33	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
34	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.35	  0.00
35	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.35	  0.00
36	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.34	  0.00
37	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.40	  0.00
38	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.27	  0.00
39	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.36	  0.00
40	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.29	  0.00
41	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.35	  0.00
42	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.41	  0.00
43	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.37	  0.00
44	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.34	  0.00
45	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.37	  0.00
46	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.37	  0.00
47	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.32	  0.00
48	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.32	  0.00
49	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.52	  0.00
50	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.35	  0.00
51	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.37	  0.00
52	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.30	  0.00
53	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.38	  0.00
54	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.36	  0.00
55	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.36	  0.00
56	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.30	  0.00
57	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.34	  0.00
58	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.33	  0.00
59	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.34	  0.00
60	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.39	  0.00
61	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.32	  0.00
62	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.33	  0.00
63	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.35	  0.00
64	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.31	  0.00
65	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.35	  0.00
66	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.37	  0.00
67	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.38	  0.00
68	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.27	  0.00
69	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.47	  0.00
70	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.37	  0.00
71	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.24	  0.00
72	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 1	 0	  0.26	  0.00
73	50	21	v	 1	 1	 0	 3	 2	 1	 1	 1	 0	 2	 2	 1	  0.34	  0.00
74	50	21	v	 1	 1	 0	 2	 2	 1	 1	 2	 0	 2	 2	 1	  0.36	  0.00
75	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.46	  0.00
76	50	21	v	 1	 1	 0	 3	 2	 1	 1	 2	 0	 2	 2	 1	  0.31	  0.00
77	50	21	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
78	50	21	v	 1	 1	 0	 3	 1	 1	 1	 2	 1	 1	 1	 1	  0.37	  0.00
79	50	21	v	 1	 1	 0	 2	 1	 1	 1	 2	 1	 1	 1	 1	  0.37	  0.00
80	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.39	  0.00
81	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.27	  0.00
82	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.31	  0.00
83	50	21	v	 1	 1	 0	 3	 1	 1	 1	 1	 1	 1	 1	 1	  0.31	  0.00
84	50	21	v	 1	 1	 0	 1	 1	 1	 1	 2	 1	 1	 1	 1	  0.36	  0.00
85	50	21	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	 1	  0.33	  0.00
86	50	21	v	 1	 1	 0	 1	 2	 1	 1	 2	 0	 2	 2	 1	  0.32	  0.00
87	50	21	v	 1	 1	 0	 2	 2	 1	 1	 1	 0	 2	 2	 1	  0.39	  0.00
88	50	21	v	 1	 1	 0	 1	 2	 1	 1	 1	 0	 2	 2	 1	  0.35	  0.00
