00	20	18	v	 0	 1	 0	 1	 1	 2	 1	 1	 2	 2	 1	516.93	  0.06
01	20	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	460.93	  0.06
02	20	18	v	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	475.87	  0.06
03	20	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	443.36	  0.06
04	20	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	363.67	  0.06
05	20	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	341.09	  0.06
06	20	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	544.36	  0.06
07	20	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	502.78	  0.07
08	20	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	422.66	  0.07
09	20	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	636.22	  0.06
10	20	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	588.38	  0.06
11	20	18	v	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	417.04	  0.06
12	20	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	376.93	  0.06
13	20	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	512.03	  0.09
14	20	18	v	 0	 1	 0	 1	 1	 2	 1	 1	 2	 2	 1	577.70	  0.09
15	20	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	503.69	  0.22
16	20	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	431.41	  0.20
17	20	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	449.04	  0.06
18	20	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	455.29	  0.06
19	20	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	479.84	  0.06
20	20	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	417.49	  0.06
21	20	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	428.32	  0.07
22	20	18	v	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	382.64	  0.07
