00	06	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	551.71	  0.06
01	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	454.77	  0.07
02	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	465.17	  0.06
03	06	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	479.83	  0.06
04	06	18	v	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	547.12	  0.07
05	06	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	454.49	  0.21
06	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	408.07	  0.06
07	06	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	476.13	  0.06
08	06	18	v	 0	 1	 0	 1	 1	 1	 1	 1	 2	 2	 1	631.96	  0.06
09	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	390.01	  0.09
10	06	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	490.37	  0.20
11	06	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	452.01	  0.06
12	06	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	412.61	  0.06
13	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	497.98	  0.06
14	06	18	v	 0	 1	 0	 1	 1	 1	 1	 1	 2	 2	 1	531.34	  0.06
15	06	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	485.78	  0.06
16	06	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	428.42	  0.08
17	06	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	529.77	  0.06
18	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	506.34	  0.07
19	06	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	471.68	  0.06
20	06	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	452.77	  0.07
21	06	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	568.58	  0.06
22	06	18	v	 0	 1	 0	 1	 1	 2	 1	 1	 2	 2	 1	511.87	  0.06
23	06	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	435.70	  0.06
24	06	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	439.85	  0.24
25	06	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	537.92	  0.06
26	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	377.18	  0.06
27	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	420.44	  0.06
28	06	18	v	 0	 1	 0	 1	 1	 1	 1	 1	 2	 2	 1	613.86	  0.06
29	06	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	412.48	  0.22
30	06	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	484.33	  0.06
31	06	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	439.32	  0.06
32	06	18	v	 0	 1	 0	 1	 0	 0	 1	 0	 2	 2	 1	421.85	  0.06
33	06	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	464.77	  0.20
34	06	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	449.80	  0.06
35	06	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	607.45	  0.06
36	06	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	552.30	  0.06
37	06	18	v	 0	 1	 0	 1	 0	 2	 1	 0	 2	 2	 1	480.90	  0.06
38	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	384.73	  0.06
39	06	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	410.89	  0.06
40	06	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	436.98	  0.06
41	06	18	v	 0	 1	 0	 1	 1	 2	 1	 1	 2	 2	 1	404.14	  0.06
42	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	503.13	  0.06
43	06	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	642.81	  0.06
44	06	18	v	 0	 1	 0	 1	 1	 2	 1	 1	 2	 2	 1	414.19	  0.06
45	06	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	533.30	  0.25
46	06	18	v	 0	 1	 0	 0	 1	 1	 1	 0	 1	 1	 1	554.06	  0.06
47	06	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	449.10	  0.06
48	06	18	v	 0	 1	 0	 0	 0	 2	 1	 1	 1	 1	 1	489.54	  0.07
49	06	18	v	 0	 1	 0	 1	 1	 0	 1	 1	 2	 2	 1	434.99	  0.07
50	06	18	v	 0	 1	 0	 0	 0	 1	 1	 1	 1	 1	 1	476.82	  0.07
51	06	18	v	 0	 1	 0	 0	 1	 2	 1	 0	 1	 1	 1	519.39	  0.06
52	06	18	v	 0	 1	 0	 1	 0	 1	 1	 0	 2	 2	 1	479.60	  0.06
53	06	18	v	 0	 1	 0	 0	 0	 0	 1	 1	 1	 1	 1	466.98	  0.07
54	06	18	v	 0	 1	 0	 0	 1	 0	 1	 0	 1	 1	 1	461.17	  0.06
55	06	18	v	 0	 1	 0	 1	 1	 1	 1	 1	 2	 2	 1	442.52	  0.06
