00	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	838.76	  0.00
01	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	442.50	  0.00
02	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	530.96	  0.00
03	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	392.59	  0.00
04	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	410.23	  0.00
05	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	444.78	  0.00
06	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	391.76	  0.00
07	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	368.71	  0.00
08	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	532.30	  0.00
09	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	484.52	  0.00
10	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	445.02	  0.00
11	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	374.63	  0.00
12	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	441.35	  0.00
13	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	420.89	  0.00
14	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	424.96	  0.00
15	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	436.23	  0.00
16	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	456.57	  0.00
17	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	338.22	  0.00
18	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	530.14	  0.00
19	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	532.97	  0.00
20	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	365.49	  0.00
21	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	475.78	  0.00
22	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	389.17	  0.00
23	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	352.42	  0.00
24	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	348.48	  0.00
25	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	368.96	  0.00
26	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	609.74	  0.00
27	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	498.37	  0.00
28	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	322.73	  0.00
29	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	384.13	  0.00
30	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	363.73	  0.00
31	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	383.23	  0.00
32	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	395.53	  0.00
33	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	464.91	  0.00
34	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	330.21	  0.00
35	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	390.56	  0.00
36	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	402.89	  0.00
37	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	333.63	  0.00
38	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	541.84	  0.00
39	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	446.85	  0.00
40	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	418.33	  0.00
41	14	17	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	414.28	  0.00
42	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	392.92	  0.00
43	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	397.12	  0.00
44	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	409.48	  0.00
45	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	495.16	  0.00
46	14	17	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	367.58	  0.00
47	14	17	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	388.04	  0.00
48	14	17	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	343.34	  0.00
