00	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 0	 0	2000.22	  0.00
01	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	637.26	  0.00
02	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 1	 1	363.00	  0.00
03	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	420.74	  0.00
04	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	436.44	  0.00
05	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 1	 1	386.90	  0.00
06	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 1	 1	553.79	  0.00
07	07	21	v	 0	 2	 0	 1	 1	 2	 1	 0	 1	 1	 1	529.96	  0.00
08	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	764.37	  0.00
09	07	21	v	 0	 2	 0	 1	 1	 2	 1	 0	 1	 1	 1	372.45	  0.00
10	07	21	v	 0	 2	 0	 1	 2	 2	 1	 1	 2	 2	 1	446.06	  0.00
11	07	21	v	 0	 2	 0	 1	 2	 2	 1	 1	 2	 2	 1	451.45	  0.00
12	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 1	 1	440.38	  0.00
13	07	21	v	 0	 2	 0	 1	 1	 2	 1	 0	 1	 1	 1	486.78	  0.00
14	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	473.32	  0.00
15	07	21	v	 0	 2	 0	 1	 1	 2	 1	 0	 1	 1	 1	390.25	  0.00
16	07	21	v	 0	 2	 0	 1	 2	 2	 1	 1	 2	 2	 1	590.00	  0.00
17	07	21	v	 0	 2	 0	 2	 1	 2	 1	 0	 1	 1	 1	429.21	  0.00
18	07	21	v	 0	 2	 0	 2	 2	 2	 1	 1	 2	 2	 1	402.60	  0.00
