00	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	816.44	  0.00
01	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	390.51	  0.00
02	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	383.05	  0.00
03	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	341.95	  0.00
04	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	383.32	  0.00
05	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	411.36	  0.00
06	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	412.63	  0.00
07	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	412.94	  0.00
08	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	446.16	  0.00
09	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	383.41	  0.00
10	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	331.30	  0.00
11	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	406.40	  0.00
12	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	402.34	  0.00
13	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	334.20	  0.00
14	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	386.23	  0.00
15	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	325.29	  0.00
16	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	337.34	  0.00
17	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	349.39	  0.00
18	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	369.36	  0.00
19	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	356.41	  0.00
20	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	272.41	  0.00
21	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	404.62	  0.00
22	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	391.69	  0.00
23	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	299.55	  0.00
24	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	431.60	  0.00
25	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	507.49	  0.00
26	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	390.26	  0.00
27	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	378.07	  0.00
28	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	350.18	  0.00
29	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	338.22	  0.00
30	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	461.25	  0.00
31	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	441.04	  0.00
32	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	348.83	  0.00
33	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	560.94	  0.00
34	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	355.67	  0.00
35	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	367.71	  0.00
36	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	339.78	  0.00
37	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	438.92	  0.00
38	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	362.69	  0.00
39	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	326.77	  0.00
40	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	522.90	  0.00
41	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	469.81	  0.00
42	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	433.59	  0.00
43	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	309.54	  0.00
44	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	289.62	  0.00
45	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	436.74	  0.00
46	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	320.68	  0.00
47	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	516.78	  0.00
48	28	19	v	 1	 1	 0	 2	 1	 1	 1	 1	 1	 1	 1	416.57	  0.00
49	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	411.55	  0.00
50	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	439.62	  0.00
51	28	19	v	 1	 1	 0	 1	 2	 1	 1	 0	 2	 2	 1	475.47	  0.00
52	28	19	v	 1	 1	 0	 2	 2	 1	 1	 0	 2	 2	 1	423.32	  0.00
53	28	19	v	 1	 1	 0	 1	 1	 1	 1	 1	 1	 1	 1	586.28	  0.00
